Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14600	-175.645	0	-175.645	0.156697	0.505539	0.105665	0.0160841	0.143492	0.0392817	0.0577817	0.107925	0.149122	0.0873469	0.0957204	0.0250627	0.0224837	0.0643248	0.0108962	0.107495	0.140296	0.183613	0.0284493	0.0307701	0.0132447	0.107876	0.0379342	0.10349	0.320171	0.0618785	0.266405	0.0245352	0.249242	0.0775945	0.103445	0.0454069	0.0365609	0.0132745	0.493574	0.0101274	0.0325323	0.0990592	0.330413	0.535925	0.105752	0.00906232	0.0429278	0.284688	0.0517785	0.456559	0.48984	4.35578e-05	1.65375e-07	0.00177941	7.87079e-05	0.0130937	0.26192	3.72491	0.0118002	0.346378	0.213563	0.428259	5.32647
14610	-173.282	0	-173.282	0.066217	0.226428	0.0395215	0.0160841	0.0686734	0.0240619	0.257834	0.0284816	0.094441	0.161745	0.0957204	0.031891	0.177321	0.0231888	0.0108962	0.0564092	0.140296	0.183613	0.0284493	0.0307701	0.0123337	0.0561163	0.0695257	0.198899	0.195254	0.0618785	0.21728	0.427977	0.0121142	0.0775945	0.0411256	0.152621	0.0201583	0.148034	0.540775	0.0544278	0.0392919	0.211841	0.0500768	0.0280763	0.09637	0.00330269	0.0385127	0.134306	0.0524691	0.386455	0.56067	9.70453e-06	3.68451e-08	0.000396446	4.48915e-10	3.15723e-05	0.0216619	3.97831	0.0176129	0.390393	0.318764	0.273231	4.58372
14620	-167.236	0	-167.236	0.0434617	0.178261	0.0197884	0.00916619	0.0686734	0.0107324	0.360779	0.0546872	0.135122	0.0175299	0.0295294	0.000156317	0.0660205	0.0546035	0.00839848	0.0564092	0.0785614	0.0453642	0.0284493	0.0307701	0.0123337	0.000695854	0.0581351	0.073356	0.416625	0.0348901	0.159514	0.14212	0.0121142	0.0491327	0.00157436	0.163108	0.113102	0.0907897	0.233326	0.0544278	0.320653	0.211841	0.0823217	0.0280763	0.00337782	0.0268768	0.131655	0.100056	0.122709	0.373443	0.503452	9.44641e-06	3.58651e-08	0.000385902	7.82312e-15	1.32051e-07	0.00223161	3.99777	0.00931465	0.53299	0.160183	0.297512	3.7731
14630	-178.535	0	-178.535	0.234261	0.0698622	0.0122797	0.00916619	0.13735	0.0159606	0.360779	0.0202903	0.00831314	0.198031	0.00184084	0.0641983	0.0660205	0.0237345	0.225011	0.20981	0.182364	0.211381	0.0284493	0.0179665	0.127604	0.0415816	0.0379866	0.140025	0.0949082	0.228695	0.0608855	0.109746	0.0850706	0.0699687	0.182803	0.163108	0.00207091	0.208719	0.0953182	0.189283	0.470407	0.0379368	0.0679954	0.108116	0.00337782	0.020041	0.052443	0.160723	0.127395	0.266688	0.605884	7.68133e-07	2.91636e-09	3.13795e-05	0.00145759	0.0555833	0.4671	3.47586	0.00573859	0.328366	0.315895	0.350001	4.62162
14640	-174.593	0	-174.593	0.0904564	0.199989	0.0595698	0.00916619	0.0925979	0.0873612	0.327196	0.0122451	0.0596205	0.326711	0.0749975	0.00905987	0.0902434	0.119092	0.0290889	0.0262145	0.182364	0.0783033	0.0130172	0.0673156	0.0657686	0.143367	0.234776	0.1248	0.0949082	0.11722	0.0608855	0.109746	0.115705	0.0699687	0.0446651	0.0463212	0.0411529	0.00684676	0.28224	0.060578	0.470407	0.0379368	0.133028	0.108116	0.00901989	0.00208668	0.0121238	0.160723	0.237318	0.431428	0.33122	8.17694e-07	3.10453e-09	3.34041e-05	1.22145e-07	0.000519712	0.0692833	3.9302	0.00837184	0.149391	0.331633	0.510605	4.41654
14650	-172.432	0	-172.432	0.0521983	0.433256	0.0595698	0.00569268	0.0925979	0.0290505	0.0162354	0.212165	0.227075	0.0170048	0.0749975	0.0143267	0.0902434	0.0461673	0.0867165	0.0143665	0.158177	0.114517	0.0381104	0.030845	0.0227407	0.0246719	0.234776	0.0567707	0.0680245	0.231018	0.0608855	0.140048	0.0393038	0.117388	0.0519288	0.140364	0.0442419	0.0162047	0.450483	0.0804722	0.123677	0.033155	0.0225233	0.108116	0.178759	0.0386773	0.0744204	0.160723	0.197189	0.479024	0.323766	5.1472e-07	1.95423e-09	2.10272e-05	1.62675e-12	1.9028e-06	0.006751	3.99325	0.00725939	0.366125	0.287565	0.339051	4.28049
14660	-172.125	0	-172.125	0.0719468	0.0669674	0.0683701	0.0343899	0.344389	0.0169617	0.0107856	0.154073	0.0736018	0.0170048	0.0617695	0.0982776	0.00330561	0.0667708	0.0867165	0.106037	0.161088	0.114517	0.0381104	0.106248	0.0799127	0.225404	0.183428	0.153178	0.125089	0.231018	0.00852729	0.000175356	0.0140439	0.000427393	0.125237	0.060433	0.0641292	0.0687276	0.0261482	0.00568155	0.123677	0.033155	0.320364	0.0688637	0.137729	0.0386773	0.0434097	0.160723	0.125629	0.562574	0.311783	3.44693e-07	1.30869e-09	1.40813e-05	2.37608e-09	7.26017e-05	0.0306079	3.96932	0.00795762	0.38745	0.325145	0.279448	3.92754
14670	-171.569	0	-171.569	0.238296	0.139193	0.0683701	0.105048	0.0314409	0.0159612	0.290391	0.154073	0.138481	0.218911	0.0130578	0.0982776	0.0465951	0.0667708	0.114106	0.294928	0.0417879	0.0822643	0.0316399	0.106248	0.0252406	0.20567	0.183428	0.0321417	0.155051	0.271705	0.00863165	0.0882019	0.0291538	0.00965321	0.0643235	0.0660735	0.041272	0.0200038	0.0960862	0.0143346	0.123677	0.033155	0.0655125	0.0566597	0.137729	0.0547122	0.00202091	0.000808933	0.102378	0.321361	0.576246	3.53393e-07	1.34172e-09	1.44367e-05	0.00161045	0.0583778	0.476146	3.46387	0.00976812	0.503083	0.243709	0.243439	3.84279
14680	-168.463	0	-168.463	0.0717255	0.154805	0.0683701	0.00845891	0.0314409	0.017696	0.290391	0.148178	0.164	0.0260256	0.0611754	0.00940097	0.0465951	0.00845357	0.104998	0.0718059	0.0133541	0.655992	0.0316399	0.0411779	0.0252406	0.0468263	0.341896	0.14038	0.118611	0.271705	0.137624	0.0882019	0.0291538	0.0366685	0.0049608	0.0500109	0.121499	0.0579033	0.0960862	0.089235	0.277714	0.0106205	0.119439	0.0589483	0.137729	0.0317136	0.229928	1.47581e-05	0.0781585	0.276818	0.645012	2.6979e-07	1.02431e-09	1.10214e-05	2.23903e-09	7.04781e-05	0.030233	3.9697	0.00828995	0.426954	0.217459	0.347298	4.47607
14690	-159.38	0	-159.38	0.0815824	0.296138	0.0670582	0.0192179	0.000436086	0.017696	0.290391	0.0410349	0.0291489	0.0158349	0.015557	0.00337188	0.0465951	0.00157545	0.0734729	0.0718059	0.0746788	0.00751468	0.0975721	0.0411779	0.119755	0.0734801	0.272643	0.18966	0.154614	0.387211	0.0421183	0.0882019	0.0291538	0.0109944	0.0581696	0.159559	0.0467149	0.0459927	0.0960862	0.089235	0.0449083	0.00284	0.119439	0.123798	0.137729	0.0360706	0.0271462	0.0831392	0.103078	0.466133	0.430778	2.4927e-07	9.46402e-10	1.01831e-05	2.30954e-08	0.000226164	0.0490562	3.95072	0.00669901	0.415607	0.297046	0.280647	3.64894
14700	-168.241	0	-168.241	0.0815824	0.197798	0.0670582	0.0326029	0.0501687	0.0129574	0.290391	0.120821	0.172278	0.18482	0.0132446	0.102104	0.0996044	0.00104234	0.106993	0.0633331	0.00832634	0.130022	0.0975721	0.0411779	0.0180672	0.183742	0.272643	0.00295655	0.100291	0.0257042	0.0193509	0.0592374	0.303167	0.0155672	0.123374	0.159559	0.195032	0.0113106	0.0302993	0.0351698	0.0449083	0.114296	0.483291	0.210919	0.137729	0.0341245	0.0155363	0.0212165	0.054461	0.246281	0.699253	1.31702e-07	5.0003e-10	5.38023e-06	2.30954e-08	0.000226164	0.0490562	3.95072	0.0174771	0.504612	0.145043	0.332869	4.40981
14710	-161.456	0	-161.456	0.0924167	0.152611	0.179303	0.160044	0.0501687	0.0359943	0.090178	0.0563856	0.172278	0.102622	0.0426048	0.102104	0.0707765	0.0258421	0.00937955	0.0510891	0.0497144	0.135637	0.00786584	0.0456977	0.108851	0.0582496	0.272643	0.116769	0.100291	0.118555	0.016919	0.0597685	0.121919	0.0155672	0.12282	0.00107045	0.0168727	0.00803927	0.306553	0.0911204	0.063811	0.018572	0.0875259	0.210919	0.0532315	0.0532616	0.471496	0.104824	0.0607331	0.279722	0.659541	7.79739e-08	2.96043e-10	3.18536e-06	1.69012e-07	0.000611236	0.0741045	3.92528	0.015093	0.319242	0.299593	0.366072	4.13994
14720	-159.746	0	-159.746	0.0477456	0.154806	0.0333397	0.0766796	0.0501687	0.0359943	0.0369346	0.0655668	0.172278	0.134821	0.000589654	0.0386062	0.126104	0.309404	0.109349	0.0510891	0.0497144	0.169736	0.0240557	0.0824431	0.108851	0.0648648	0.220915	0.193075	0.0827726	0.181538	0.016919	0.109128	0.121919	0.0225053	0.12282	0.0162539	0.00198475	0.148174	0.006768	0.0277923	0.201707	0.00770621	0.0221505	0.0274019	0.0188482	0.109944	0.154867	0.108998	0.0911475	0.223447	0.685405	3.07946e-08	1.16917e-10	1.25801e-06	1.36768e-13	5.51936e-07	0.00403957	3.99596	0.0119111	0.50657	0.173126	0.308393	3.81958
14730	-174.821	0	-174.821	0.228374	0.154806	0.0446584	0.0247856	0.0501687	0.0359943	0.437574	0.179852	0.0600122	0.0236115	0.0612781	0.0944345	0.0318098	0.309404	0.20806	0.127067	0.0228496	0.317284	0.0484106	0.0482882	0.108851	0.0490472	0.220915	0.193843	0.322948	0.237619	0.0885226	0.111014	0.138732	0.279275	0.12282	0.103307	0.017649	0.0187037	0.0368027	0.113842	0.212007	0.106889	0.10987	0.166133	0.125252	0.139038	0.105076	0.0407242	0.0696213	0.451931	0.478446	2.35219e-08	8.93052e-11	9.60906e-07	0.00125225	0.0515799	0.45361	3.49356	0.0138457	0.402616	0.225224	0.358314	5.44923
14740	-164.771	0	-164.771	0.245768	0.0869089	0.0198351	0.0247856	0.0272414	0.0570061	0.257676	0.11254	0.0311018	0.289939	0.0176613	0.00770614	0.00132179	0.0518652	0.017184	0.129338	0.0939525	0.1696	0.19613	0.0099073	0.108851	0.156694	0.0556742	0.193843	0.0718116	0.0262734	0.0279184	0.108583	0.155079	0.0579796	0.089316	0.00307653	0.172273	0.0719645	0.11713	0.0690187	0.212007	0.0609226	0.315301	0.166133	0.125252	0.139038	0.109253	0.0407242	0.0972077	0.237291	0.6655	3.2842e-08	1.24691e-10	1.34165e-06	0.00192034	0.0636508	0.492475	3.44195	0.028139	0.515491	0.178953	0.277417	4.25582
14750	-157.325	0	-157.325	0.0813839	0.0869089	0.00999141	0.0577322	0.0153075	0.0660019	0.0573308	0.053471	0.0292674	0.00740115	0.0176613	0.0716925	0.146202	0.0500054	0.0297456	0.193985	0.0389353	0.0675248	0.0408391	0.089798	0.136085	0.00215101	0.153302	0.146206	0.0718116	0.0220623	0.0279184	0.108583	0.117129	0.0723393	0.0132518	0.0280152	0.0420823	0.00917114	0.0130264	0.123474	0.212007	0.0609226	0.315301	0.167421	0.116685	0.022691	0.329256	0.139278	0.160193	0.318965	0.52084	5.41218e-08	2.05484e-10	2.21097e-06	2.21585e-08	0.000221534	0.0486368	3.95114	0.0298385	0.330308	0.289303	0.35055	3.57997
14760	-168.184	0	-168.184	0.101536	0.130988	0.00281192	0.00942422	0.0332114	0.0718814	0.164082	0.26575	0.0292674	0.0824496	0.0994334	0.0387192	0.0147929	0.068478	0.0359958	0.175463	0.136195	0.208679	0.0115779	0.089798	0.111103	0.097111	0.0567172	0.392956	0.0722992	0.216692	0.0593056	0.108583	0.117129	0.0723393	0.0737535	0.0492059	0.0390803	0.138937	0.0130264	0.123474	0.212007	0.0127895	0.0589674	0.0536329	0.0728156	0.022691	0.329256	0.211306	0.131559	0.412394	0.456045	4.44476e-08	1.68754e-10	1.81576e-06	6.49218e-07	0.00119696	0.0979039	3.9009	0.00730548	0.30217	0.207071	0.483454	4.38418
14770	-172.664	0	-172.664	0.269535	0.0944819	0.0107972	0.021936	0.0280797	0.0718814	0.135328	0.220376	0.115014	0.0824496	0.0704158	0.115041	0.0231034	0.068478	0.043634	0.076025	0.292683	0.171703	0.0952228	0.089798	0.0687362	0.0140969	0.159294	0.171685	0.14665	0.102808	0.0593056	0.469632	0.117129	0.0113079	0.0731417	0.0552375	0.00574359	0.179169	0.010335	0.0994216	0.0701142	0.0127895	0.102217	0.131413	0.0340331	0.155399	0.329256	0.181756	0.270961	0.374954	0.354083	3.09726e-08	1.17593e-10	1.26528e-06	0.0031498	0.0811168	0.540912	3.37482	0.0125467	0.401037	0.232024	0.354392	4.58712
14780	-157.904	0	-157.904	0.269535	0.0944819	0.000653935	0.021936	0.0280797	0.0468805	0.0722553	0.169914	0.0674075	0.0824496	0.0704158	0.0244898	0.0107799	0.0295578	0.0328441	0.076025	0.06259	0.219335	0.0170509	0.089798	0.11188	0.0537773	0.0738885	0.171685	0.14665	0.0536359	0.036755	0.166353	0.00553393	0.0365398	0.0431137	0.00888825	0.00775606	0.150622	0.054196	0.0782224	0.0857578	0.100738	0.0790454	0.00595618	0.0340331	0.163706	0.329256	0.0462234	0.101771	0.476655	0.421573	3.17775e-08	1.20649e-10	1.29817e-06	0.0031498	0.0811168	0.540912	3.37482	0.0333532	0.548031	0.194832	0.223784	3.26116
14790	-161.059	0	-161.059	0.108959	0.173917	0.329993	0.118263	0.0852913	0.0901798	0.00339974	0.0917473	0.169715	0.0824496	0.0310831	0.030429	0.0195515	0.0351691	0.0220002	0.076025	0.193477	0.441744	0.0170509	0.0324439	0.0163968	0.0537773	0.0221696	0.365004	0.13801	0.00688647	0.022393	0.0091375	0.00553393	0.132386	0.0268038	0.000882553	0.0643634	0.0649286	0.00500948	0.0782224	0.0857578	0.100738	0.0790454	0.0106533	0.0178445	0.056695	0.0639104	0.199539	0.0823036	0.359738	0.557738	2.86987e-08	0.000218641	1.17239e-06	1.64368e-06	0.00190318	0.118614	3.87948	0.0257891	0.423744	0.150646	0.39982	3.67002
14800	-162.708	0	-162.708	0.0528981	0.152762	0.0623503	0.118263	0.0852913	0.048798	0.046129	0.11942	0.169715	0.0824496	0.0310831	0.0235916	0.0197722	0.0742225	0.00565729	0.230997	0.00961985	0.441744	0.0218562	0.0629523	0.0578313	0.161766	0.0362596	0.192383	0.238925	0.0300618	0.0807489	0.0180366	0.0687249	0.132386	0.0627161	0.296961	0.0651377	0.103335	0.00191111	0.0782224	0.103445	0.120943	0.117247	0.019716	0.0265963	0.0851203	0.0464969	0.199539	0.0998125	0.394302	0.505618	3.48039e-08	0.000265154	1.4218e-06	2.31131e-12	2.26797e-06	0.00726118	3.99274	0.0203294	0.334035	0.200765	0.444871	4.15118
14810	-170.197	0	-170.197	0.229658	0.150415	0.0267518	0.118263	0.0852913	0.0186425	0.0725627	0.0731745	0.169715	0.03019	0.431895	0.0235916	0.0209939	0.0213293	0.05585	0.0772752	0.0246733	0.359745	0.0218562	0.0236017	0.0578313	0.0826269	0.353991	0.126957	0.395665	0.0517786	0.130718	0.211322	0.0687249	0.289691	0.294431	0.127005	0.0756013	0.0204858	0.0661251	0.0782224	0.229813	0.0334264	0.136475	0.16227	0.0265963	0.0986588	0.00113044	0.0253618	0.0866708	0.342387	0.570711	3.02215e-08	0.000230243	1.2346e-06	0.00129529	0.0524454	0.456582	3.48968	0.0221825	0.323184	0.220513	0.43412	4.95072
14820	-167.048	0	-167.048	0.324271	0.0469477	0.0267518	0.000608747	0.0960927	0.0408711	0.158951	0.0386496	0.199536	0.0200312	0.301609	0.0162647	0.045202	0.0213293	0.0157174	0.0740363	0.153779	0.446666	0.0218562	0.139998	0.0421899	0.137755	0.164876	0.0587464	0.25259	0.0264399	0.00670735	0.0346982	0.028889	0.274341	0.00760453	0.00115758	0.100504	0.0160699	0.0470875	0.0929435	0.425836	0.117562	0.136475	0.16227	0.0265963	0.0986588	0.356701	0.00555942	0.0837804	0.569519	0.346597	1.3524e-08	0.000103033	5.52476e-07	0.00746934	0.12346	0.634399	3.23467	0.02764	0.328988	0.256456	0.386916	4.48716
14830	-164.662	0	-164.662	0.208765	0.0930484	0.0267518	0.0937058	0.0960927	0.0217883	0.233188	0.0730374	0.305108	0.0200312	0.0791621	0.0619658	0.038714	0.0665458	0.00692879	0.0740363	0.0123017	0.241176	0.0218562	0.139998	0.0519199	0.0870965	0.265162	0.0587464	0.30228	0.112483	0.148375	0.0894928	0.0283492	0.274341	0.0898948	0.0635556	0.0190121	0.0124633	0.0489946	0.0632201	0.425836	0.142958	0.132505	0.16227	0.0800415	0.0986588	0.0726082	0.00555942	0.0875722	0.410189	0.4993	3.25708e-08	0.000248142	0.0026907	0.000709803	0.03898	0.406143	3.55417	0.024883	0.3905	0.266097	0.31852	4.54126
14840	-171.372	0	-171.372	0.510491	0.0821017	0.285774	0.0937058	0.0498435	0.0217883	0.0358984	0.0730374	0.0485153	0.0193808	0.0234178	0.0619658	0.0157307	0.0398347	0.0866966	0.009582	0.275018	0.0914398	0.0134475	0.0518449	0.00398876	0.0870965	0.248206	0.182949	0.356328	0.0288717	0.177256	0.175549	0.123367	0.172348	0.219271	0.0167084	0.0136153	0.123766	0.0489946	0.00216282	0.425836	0.00768615	0.132505	0.0946455	0.0800415	0.0753324	0.0930791	0.146648	0.0977672	0.522331	0.376621	3.63627e-08	0.00027703	0.00300395	0.0353482	0.258709	0.827754	2.87819	0.0256583	0.382302	0.263596	0.328444	4.41528
14850	-163.78	0	-163.78	0.053504	0.0664706	0.05391	0.0734932	0.0300059	0.163832	0.203882	0.0976564	0.0514987	0.1007	0.0234178	0.0619658	0.00250624	0.0449646	0.09213	0.00810892	0.0130959	0.228603	0.00293864	0.0279095	0.0114715	0.0666355	0.162678	0.17927	0.356328	0.00854814	0.177256	0.0412023	0.127681	0.0893718	0.0363878	0.0120929	0.0190395	0.121063	0.271803	0.0202405	0.330329	0.00284666	0.132505	0.160864	0.0393241	0.134326	0.0455407	0.0584696	0.0976523	0.521717	0.376178	3.63199e-08	0.000276704	0.00417639	3.10948e-12	2.63045e-06	0.00772199	3.99228	0.0188786	0.471692	0.26777	0.241659	3.95236
14860	-165.395	0	-165.395	0.197884	0.137123	0.03629	0.0564431	0.0028751	0.238872	0.00104497	0.0288024	0.230285	0.00814859	0.00508613	0.0666247	0.00250624	0.106065	0.09213	0.063418	0.00914967	0.335672	0.00563656	0.0279095	0.112402	0.0690495	0.226055	0.0389407	0.304132	0.00178856	0.00616384	0.0689208	0.00812476	0.141132	0.0863823	0.0120929	0.0497139	0.121063	0.0648489	0.109984	0.330329	0.0831078	0.132505	0.064651	0.0180119	0.134326	0.104572	0.0271103	0.0761495	0.566643	0.353734	2.83224e-08	0.000215775	0.00325676	0.000493384	0.0325635	0.378112	3.58883	0.0170821	0.378115	0.242288	0.362515	3.76949
14870	-171.843	0	-171.843	0.153629	0.244591	0.00029568	0.0066173	0.00805597	0.238872	0.0545804	0.0446588	0.230285	0.0152556	0.000160085	0.007116	0.00250624	0.036888	0.0079938	0.174795	0.00264983	0.204925	0.234448	0.100645	0.0239814	0.183674	0.0707182	0.090055	0.304132	0.00178856	0.141938	0.0748421	0.154991	0.177819	0.00458375	0.319424	0.00125769	0.107814	0.10103	0.0190021	0.330329	0.0603798	0.3788	0.064651	0.0112988	0.134326	0.217354	0.0222378	0.19346	0.181112	0.619765	4.61895e-08	0.000351895	0.00531128	6.59933e-05	0.0119948	0.252744	3.7352	0.0149168	0.330186	0.227513	0.427384	4.61177
14880	-158.687	0	-158.687	0.0479184	0.341614	0.00035406	0.0066173	0.0339218	0.00115763	0.0652309	0.2375	0.026898	0.0216326	0.0210532	0.105663	0.0852529	0.00972988	0.0168414	0.0805049	0.00264983	0.238054	0.012939	0.0109861	0.0225189	0.0585054	0.267937	0.090055	0.304132	0.0199096	0.030926	0.0499205	0.0180459	0.177819	0.0602691	0.00518671	0.236888	0.107814	0.0433614	0.136854	0.330329	0.00623179	0.3788	0.0259065	0.0437903	0.0346514	0.217354	0.00617916	0.248229	0.403249	0.341932	1.75992e-08	0.00013408	0.00645542	1.51861e-13	5.81585e-07	0.00412823	3.99587	0.0196416	0.299206	0.299576	0.381576	3.99198
14890	-166.925	0	-166.925	0.00461275	0.0363372	0.00173061	0.000775928	0.148296	0.126912	0.154626	0.0507996	0.0398169	0.0216326	0.000960828	0.0410597	0.00459817	0.0125468	0.0117944	0.0335905	0.104528	0.486205	0.0999355	0.00727995	0.0678088	0.113908	0.0469203	0.163872	0.147276	0.218372	0.0998559	0.0499205	0.017965	0.177819	0.11976	0.0565976	0.236888	0.107814	0.0611761	0.0220055	0.101443	0.0530882	0.3788	0.0259065	0.0437903	0.027345	0.0586149	0.02495	0.148122	0.540225	0.307721	1.05017e-08	8.00072e-05	0.00385203	1.69123e-131	6.16046e-66	1.38223e-27	4	0.0170848	0.385249	0.265761	0.331904	3.80532
14900	-173.574	0	-173.574	0.134483	0.0183631	0.141932	0.0544943	0.0552919	0.126912	0.152937	0.24665	0.0562666	0.0228696	0.00950548	0.137867	0.126953	0.013715	0.0125335	0.0115822	0.104528	0.486205	0.0620013	0.0781576	0.0678088	0.0346983	0.256475	0.0491016	0.231731	0.218372	0.0311615	0.185843	0.0425678	0.0710422	0.1597	0.215251	0.00343582	0.107814	0.0611761	0.00247043	0.140693	0.118769	0.0712088	0.0699871	0.0437903	0.027345	0.0859783	0.0859309	0.103668	0.286455	0.607266	6.97249e-09	5.31201e-05	0.00255752	1.83162e-05	0.00633519	0.194695	3.79895	0.0182539	0.30053	0.316253	0.364963	4.30112
14910	-171.071	0	-171.071	0.0547661	0.150195	0.00190314	0.0544943	0.0552919	0.126912	0.153588	0.0101162	0.136171	0.0445891	0.00950548	0.0303889	0.0102642	0.00486609	0.0125335	0.0737284	0.0339851	0.219965	0.00192158	0.0415454	0.121121	0.132228	0.109479	0.399861	0.308126	0.0332596	0.476547	0.185843	0.0703266	0.0710422	0.108985	0.215251	0.0365432	0.132756	0.0100799	0.00772194	0.140693	0.0536575	0.209078	0.0253978	0.246568	0.0673283	0.00370472	0.0859309	0.150974	0.298785	0.547487	7.35481e-09	5.60327e-05	0.00269776	5.64828e-12	3.54485e-06	0.00873975	3.99126	0.0167189	0.392349	0.239733	0.351199	4.4235
14920	-176.191	0	-176.191	0.218482	0.115297	0.160016	0.204497	0.0552919	0.0794053	0.153588	0.0694688	0.0735955	0.0218094	0.010933	0.0152974	0.0102642	0.000215509	0.00115748	0.0197961	0.00240177	0.219965	0.00995213	0.0415454	0.00851074	0.131346	0.0543645	0.399861	0.308126	0.00558263	0.420857	0.185843	0.0159729	0.0338771	0.0467129	0.297427	0.0975269	0.0245062	0.153016	0.0167384	0.0648107	0.0536575	0.209078	0.0687776	0.341345	0.202788	0.0707697	0.0107716	0.0571303	0.398614	0.543666	1.57615e-09	1.20079e-05	0.000578135	0.000952489	0.0450715	0.430155	3.52382	0.01593	0.548721	0.193097	0.242252	4.48676
14930	-182.927	0	-182.927	0.189133	0.0591343	0.101707	0.0531243	0.0157419	0.0794053	0.151305	0.486487	0.148369	0.217646	0.010933	0.0152974	0.0102642	0.0368054	0.02007	0.0538508	0.00400958	0.48313	0.010859	0.0415454	0.130719	0.0944376	0.262589	0.0795645	0.308126	0.0652779	0.420857	0.185843	0.0533906	0.115588	0.0467129	0.312889	0.0195647	0.0833255	0.153016	0.0109824	0.0981149	0.0220449	0.132755	0.00864524	0.341345	0.0522778	0.0198021	0.0639885	0.0480271	0.474665	0.476812	1.325e-09	1.00946e-05	0.000486014	0.000357214	0.0277507	0.354705	3.61719	0.0257289	0.500877	0.148913	0.324481	5.08154
14940	-189.097	0	-189.097	0.0812422	0.0591343	0.101707	0.0152913	0.0215516	0.0794053	0.151305	0.0282353	0.109111	0.0435765	0.00819098	0.0846853	0.00557331	0.238468	0.00635634	0.0547688	0.0251187	0.48313	0.010859	0.000138444	0.139856	0.0373828	0.262589	0.0962801	0.308126	0.116574	0.263182	0.185843	0.153458	0.115588	0.101523	0.150892	0.0153172	0.00215772	0.0960392	0.10844	0.272315	0.0480327	0.0739999	0.148907	0.341345	0.0316313	0.189862	0.120214	0.0767252	0.758297	0.164186	2.11675e-09	1.61265e-05	0.000776427	2.151e-08	0.00021827	0.0483381	3.95144	0.0346531	0.442155	0.223362	0.29983	4.90616
14950	-172.213	0	-172.213	0.00825505	0.00952701	0.101707	0.0282885	0.0883056	0.183146	0.168649	0.0583898	0.0879391	0.12033	0.059267	0.127669	0.0327108	0.0132188	0.00635634	0.0867772	0.00429188	0.458862	0.010859	0.0222597	0.0676176	0.134751	0.262589	0.154301	0.263465	0.0133411	0.303272	0.0557171	0.118636	0.115588	0.0441148	0.0676114	0.0825832	0.00385702	0.000222456	0.0486797	0.277868	0.0404079	0.0778339	0.0954115	0.105381	0.0316313	0.00195863	0.0162297	0.0639267	0.570922	0.364491	1.76365e-09	1.34364e-05	0.000646912	6.55144e-74	3.83302e-37	1.23304e-15	4	0.0241817	0.503215	0.165533	0.307071	4.05162
14960	-174.986	0	-174.986	0.000796194	0.108805	0.206025	0.0145346	0.0635087	0.0287563	0.0477113	0.108162	0.0439895	0.0422919	0.0109304	0.127669	0.0149269	0.0132188	0.102747	0.131507	0.00429188	0.162281	0.0510197	0.0222597	0.0676176	0.150818	0.34973	0.0108335	0.483641	0.133509	0.220943	0.0557171	0.118636	0.247945	0.0441148	0.0188237	0.0610402	0.0957584	0.0433222	0.366418	0.101932	0.00171094	0.101192	0.0355808	0.294725	0.0106326	0.0532585	0.0162451	0.0766644	0.486838	0.435708	2.10825e-09	1.60618e-05	0.000773311	0	0	2.02472e-157	4	0.0343205	0.380931	0.203781	0.380967	4.38878
