Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
21190	-15723.8	-15707.4	-16.3986	0.0853839	0.0932423	0.102642	0.0727554	0.117121	0.102917	0.0841026	0.11967	0.086876	0.0719931	0.0874508	0.171014	0.0861542	0.100735	0.108111	0.124828	0.161836	0.0942006	0.0900884	0.129897	0.0488138	0.123612	0.084239	0.0311322	0.0555942	0.0252566	0.0142108	0.0218973	0.0444882	0.0357544	0.0260806	0.0301004	0.00723701	0.0667465	0.0265111	0.0735263	0.0309749	0.0329866	0.0410943	0.0292502	0.0311319	0.0368912	0.0495695	3.05812
21200	-15727.2	-15711	-16.1871	0.0808153	0.124637	0.101386	0.0699738	0.141047	0.102551	0.0696169	0.127327	0.118354	0.0913543	0.0848495	0.140853	0.0812934	0.119063	0.101597	0.112914	0.168109	0.0781577	0.0975092	0.120237	0.0455721	0.0949078	0.0722948	0.0234073	0.0561414	0.0337927	0.0127507	0.012671	0.0374447	0.0392971	0.020804	0.0316588	0.0230127	0.0418886	0.0180473	0.0908407	0.0315223	0.0329866	0.0311833	0.0298439	0.0307052	0.0493578	0.0451904	3.03697
21210	-15720.7	-15704.5	-16.1968	0.104989	0.116315	0.100087	0.0739842	0.142654	0.0986573	0.0762734	0.117384	0.0920567	0.0693275	0.0775742	0.155263	0.0685731	0.102433	0.10957	0.12675	0.173816	0.0776631	0.113639	0.123503	0.0482522	0.096288	0.0945899	0.040687	0.0479684	0.0373858	0.0115234	0.0141558	0.0408427	0.034079	0.0253202	0.0320483	0.0324136	0.0599627	0.0241081	0.056695	0.0265747	0.0210449	0.0352878	0.0331168	0.0311922	0.0384329	0.0354539	3.03794
21220	-15725.5	-15708.7	-16.8227	0.0705774	0.099089	0.105671	0.0693167	0.118744	0.083478	0.0774449	0.116297	0.112142	0.0700565	0.0779382	0.135974	0.0980401	0.089026	0.134929	0.119926	0.162828	0.0894574	0.1357	0.143781	0.0594201	0.0950591	0.0753354	0.0354988	0.0730501	0.0221083	0.0123887	0.0170735	0.0408427	0.0366322	0.0288781	0.0360029	0.0384134	0.0518346	0.0246734	0.0782323	0.0266393	0.0196723	0.0522241	0.040269	0.0301293	0.0475937	0.0481404	3.10053
21230	-15723.7	-15707.6	-16.0807	0.0939424	0.111731	0.104444	0.0778124	0.110202	0.0798371	0.0669715	0.129773	0.0956624	0.10442	0.0760466	0.160837	0.0829929	0.0914574	0.101207	0.141476	0.174152	0.0781077	0.101295	0.132307	0.0524847	0.0930587	0.0721009	0.024507	0.0597252	0.0381966	0.0257162	0.0168243	0.0383171	0.0490126	0.0202526	0.0257771	0.0131226	0.062101	0.0176978	0.0636467	0.026744	0.014093	0.048447	0.030977	0.026503	0.0419859	0.0503605	3.02633
21240	-15720.3	-15704.1	-16.1345	0.090298	0.102969	0.0989274	0.0646628	0.140995	0.0942572	0.0861572	0.127378	0.100058	0.0604969	0.0803263	0.14316	0.0830724	0.0855047	0.135255	0.105488	0.158418	0.0747976	0.107657	0.122161	0.0657656	0.0823948	0.0784021	0.0216004	0.0664773	0.0312403	0.0342099	0.0124433	0.031903	0.0451724	0.0337839	0.0199319	0.0274868	0.0444315	0.0289694	0.0779403	0.0355689	0.0325621	0.0407164	0.0340483	0.0284332	0.0354676	0.0607147	3.0317
21250	-15721.9	-15706	-15.911	0.0967892	0.0960029	0.117295	0.0576762	0.125689	0.106449	0.0789101	0.113504	0.100977	0.0839499	0.097736	0.135501	0.0957842	0.0983753	0.110474	0.131862	0.143375	0.0768347	0.0925153	0.109907	0.0609286	0.0884175	0.0784021	0.0211678	0.0586994	0.0312403	0.0227681	0.01171	0.0453834	0.038238	0.0280111	0.0378683	0.0207515	0.0502768	0.0229857	0.0703505	0.0249609	0.0452354	0.0406248	0.0447692	0.018743	0.0313739	0.0468378	3.00935
21260	-15729.8	-15714	-15.8079	0.0967892	0.109477	0.110352	0.0869635	0.130456	0.101481	0.060685	0.132939	0.0849174	0.0800821	0.0711051	0.150208	0.067165	0.0930504	0.108598	0.106785	0.176128	0.0769461	0.0826352	0.108972	0.0508468	0.0994969	0.0896708	0.0235487	0.0713205	0.0296466	0.0227681	0.0121221	0.0389136	0.0425079	0.0352253	0.0244548	0.0260252	0.0830028	0.0148092	0.0820397	0.0321892	0.0314779	0.0273403	0.0270591	0.031987	0.0200152	0.0468378	2.99904
21270	-15721.4	-15705.1	-16.3812	0.0692631	0.12254	0.109974	0.102557	0.120547	0.0994405	0.0941646	0.116763	0.10177	0.077298	0.0860235	0.146107	0.0855102	0.0958408	0.110364	0.112562	0.155821	0.0805086	0.108651	0.128733	0.06969	0.087698	0.0838916	0.0332505	0.0750854	0.0222729	0.0206631	0.0110008	0.0414372	0.0403306	0.0295207	0.0301656	0.0260252	0.0462459	0.0263211	0.0749753	0.0302217	0.0274923	0.0335602	0.0386636	0.01922	0.0275715	0.0366279	3.05637
21280	-15728.3	-15711.3	-17.0633	0.0990584	0.0903884	0.109974	0.0696258	0.128718	0.106188	0.0870452	0.126491	0.0897295	0.0903959	0.0794152	0.123488	0.0800648	0.124345	0.109146	0.11667	0.162805	0.0902042	0.128014	0.148162	0.0535976	0.102561	0.0820004	0.0204644	0.0750854	0.0286601	0.0371301	0.0211123	0.044772	0.0390555	0.02514	0.0358247	0.0234045	0.0468323	0.0187098	0.0707756	0.0464599	0.0426744	0.0299658	0.032105	0.0127117	0.0341618	0.0414539	3.12459
21290	-15718.5	-15703.2	-15.2668	0.0856702	0.108463	0.10645	0.0712561	0.128718	0.0915354	0.0774312	0.132414	0.0994214	0.0705303	0.0755688	0.126561	0.0839147	0.0915214	0.120806	0.0965433	0.138581	0.0749791	0.107474	0.131305	0.0530337	0.0916804	0.0879537	0.0291723	0.0570535	0.0317792	0.0359438	0.0146306	0.048028	0.0390913	0.0370648	0.0243299	0.0234665	0.0529669	0.0268768	0.0514524	0.0369698	0.0289885	0.0242933	0.0352048	0.0180007	0.0292626	0.0485494	2.94494
21300	-15725	-15708.3	-16.7211	0.10826	0.112039	0.130539	0.0647857	0.111994	0.107785	0.0730233	0.138871	0.1084	0.0716849	0.0740839	0.12342	0.100131	0.0885931	0.109916	0.134706	0.151013	0.0742659	0.12356	0.110152	0.0748595	0.0829024	0.0822844	0.0275126	0.0576494	0.0354859	0.0227649	0.0105449	0.0506112	0.0423667	0.0183575	0.0259934	0.0301314	0.057465	0.0224936	0.0904167	0.0302871	0.0324362	0.0401342	0.0441273	0.0219036	0.0224829	0.0499335	3.09037
21310	-15716.3	-15700.7	-15.5367	0.0866307	0.110517	0.114797	0.0713988	0.10997	0.0948938	0.0738395	0.113211	0.11032	0.067068	0.0712983	0.14968	0.0746104	0.0958456	0.0976778	0.118196	0.15974	0.0814527	0.109855	0.114215	0.0511084	0.098607	0.0814489	0.0443088	0.0588329	0.0364522	0.0231996	0.0145857	0.0506112	0.0497195	0.0267697	0.0216386	0.0212723	0.0619568	0.0203255	0.0689295	0.0260308	0.0245685	0.0472165	0.0272216	0.0248176	0.0312104	0.0358725	2.97192
21320	-15722.3	-15705.9	-16.3991	0.0933339	0.0943982	0.0890689	0.0668334	0.130918	0.0948938	0.0873184	0.111893	0.106711	0.092276	0.0899591	0.14968	0.083599	0.0849445	0.106861	0.125198	0.171881	0.0716957	0.113753	0.1453	0.077829	0.108603	0.0767403	0.0249566	0.0600998	0.026047	0.0141135	0.0119647	0.0462247	0.0458446	0.0303451	0.0255266	0.0194927	0.0550605	0.0203255	0.0735214	0.0321955	0.0260822	0.0377905	0.0221109	0.022002	0.0520135	0.0387548	3.05816
21330	-15724.1	-15708.2	-15.8593	0.0896307	0.0989554	0.131043	0.0731982	0.130167	0.082898	0.0680724	0.112805	0.104094	0.082319	0.065193	0.136007	0.0794196	0.101824	0.108413	0.0938929	0.159553	0.0932616	0.0917027	0.133778	0.0549224	0.0887037	0.075589	0.0347652	0.055472	0.0206664	0.0215086	0.0177831	0.0482855	0.0623465	0.0268023	0.0297464	0.0357153	0.0629417	0.0178354	0.0738212	0.0235702	0.0332281	0.0513647	0.0281176	0.0297891	0.031609	0.0433787	3.00419
21340	-15747.4	-15730.3	-17.1348	0.100533	0.0937168	0.0980755	0.0807588	0.127026	0.0996359	0.096372	0.0840828	0.129362	0.069582	0.102035	0.128581	0.0860389	0.0930714	0.111934	0.12989	0.180475	0.0881847	0.105388	0.143868	0.0782997	0.0778534	0.0921114	0.0461877	0.0623283	0.0441534	0.0317262	0.016829	0.0482275	0.0536608	0.0395049	0.0297464	0.0357153	0.0629417	0.0125556	0.0418703	0.0135667	0.0237294	0.0266051	0.0309603	0.0412781	0.0330001	0.040268	3.13173
21350	-15727.4	-15711.7	-15.6884	0.0929907	0.0961096	0.112682	0.071887	0.126627	0.0946427	0.0718157	0.123161	0.0893803	0.0842588	0.0924707	0.122049	0.0986351	0.0989806	0.108187	0.140122	0.148578	0.0881847	0.0947034	0.116335	0.0461806	0.0980241	0.0925099	0.0136834	0.0582865	0.0410607	0.0317262	0.0190573	0.0430776	0.0412973	0.040924	0.0208095	0.0297236	0.0470168	0.0271896	0.0579678	0.027692	0.0179187	0.0253859	0.031371	0.0389559	0.0293044	0.0361258	2.98709
21360	-15731.6	-15714.3	-17.3142	0.087167	0.0909733	0.1093	0.0634177	0.128814	0.125425	0.0941065	0.114022	0.0892126	0.0927231	0.0885907	0.148183	0.075246	0.090853	0.106922	0.127955	0.149875	0.0873863	0.120231	0.136181	0.0820704	0.07982	0.0882757	0.0265676	0.0790128	0.034809	0.0316209	0.0190521	0.0589013	0.045446	0.0207263	0.0367011	0.018289	0.0773722	0.0182812	0.0728558	0.0180416	0.0202399	0.0350096	0.0315088	0.0273896	0.0568739	0.0442257	3.14967
21370	-15723.9	-15707.6	-16.3175	0.0876265	0.113965	0.120751	0.0565142	0.115567	0.0907956	0.0908742	0.125742	0.124175	0.0978834	0.078314	0.149237	0.0834291	0.0982902	0.108918	0.0991857	0.155804	0.0841365	0.119425	0.130526	0.0589731	0.103917	0.0700137	0.0371406	0.0490791	0.037671	0.0190273	0.0171546	0.0491573	0.0331642	0.0372208	0.0315822	0.0205464	0.0576554	0.0165137	0.0763698	0.0217801	0.0235323	0.0289164	0.0340892	0.013324	0.0394464	0.0425732	3.05001
21380	-15729.6	-15713.5	-16.1044	0.0826716	0.118439	0.0995329	0.0789899	0.123717	0.0809743	0.0812161	0.116037	0.100315	0.0836412	0.0716961	0.179	0.0956299	0.0954369	0.0915246	0.100705	0.188572	0.088541	0.127581	0.126731	0.0526895	0.0707632	0.074765	0.0332669	0.0503953	0.0211134	0.0177858	0.0169277	0.0519913	0.0334592	0.0364283	0.0270665	0.0197159	0.0613571	0.0188695	0.0893942	0.0274109	0.0252887	0.0219282	0.0311158	0.0153591	0.0452157	0.055432	3.02869
21390	-15721.6	-15705.8	-15.8889	0.0905892	0.104271	0.109574	0.0694941	0.14208	0.0993303	0.0827443	0.116534	0.0999365	0.0836412	0.0795143	0.150111	0.0673677	0.128184	0.113857	0.108858	0.156748	0.0794421	0.10855	0.122146	0.0672746	0.0750895	0.0833171	0.0204512	0.0572148	0.0276822	0.012251	0.0156325	0.0528062	0.0318798	0.0279315	0.0268478	0.013271	0.0699659	0.0174573	0.0743503	0.0314468	0.0196519	0.0436655	0.0398774	0.019354	0.0326022	0.0341544	3.00715
21400	-15718.6	-15702.5	-16.1066	0.0950311	0.112525	0.128092	0.0730579	0.134268	0.0950278	0.0695502	0.121946	0.101086	0.0803752	0.0849435	0.129961	0.0746492	0.0929922	0.128986	0.110336	0.150516	0.0925373	0.112315	0.112533	0.0576676	0.0940365	0.070421	0.0267042	0.0561822	0.0265255	0.015821	0.0315327	0.0624891	0.0441369	0.025279	0.0288155	0.0223695	0.0515065	0.0160409	0.0743503	0.0158522	0.0248219	0.0413552	0.0428103	0.030282	0.0326022	0.0365831	3.02891
21410	-15727.1	-15711.1	-16.0159	0.0961503	0.103015	0.107582	0.0766456	0.133624	0.0836985	0.076638	0.110763	0.0963872	0.0850285	0.0754021	0.149422	0.0661348	0.0784212	0.0963563	0.126372	0.164287	0.0971672	0.114508	0.127111	0.079627	0.102348	0.0752699	0.016311	0.0652989	0.0437224	0.0170237	0.0202722	0.0472569	0.0412337	0.0272002	0.0437458	0.0266635	0.0586912	0.0162513	0.0604276	0.0208915	0.0186336	0.0240491	0.0403281	0.0457353	0.0265817	0.0375635	3.01984
21420	-15717.5	-15701.6	-15.9282	0.0846879	0.0987912	0.103166	0.0722111	0.147202	0.103675	0.0851762	0.116384	0.106467	0.0862607	0.0628766	0.133036	0.0724173	0.106164	0.102287	0.124288	0.166531	0.0842794	0.12193	0.128016	0.0601826	0.0832196	0.0690647	0.0289204	0.0536151	0.0281089	0.0300943	0.0155801	0.0566772	0.0343913	0.0189432	0.0241533	0.0263056	0.0558973	0.0150471	0.0617554	0.0366858	0.0253907	0.0342438	0.0336989	0.0308299	0.0334277	0.0489971	3.01108
21430	-15729.7	-15714.3	-15.3848	0.105649	0.0709049	0.099659	0.0839818	0.115366	0.0900553	0.0796446	0.106939	0.090365	0.0538437	0.0817953	0.156495	0.0854094	0.0847851	0.105761	0.107921	0.148741	0.0842794	0.114653	0.138357	0.0611973	0.0866185	0.0701841	0.0367549	0.0549618	0.0476052	0.0228461	0.0244715	0.0384688	0.0342979	0.0398659	0.0215527	0.0193004	0.0526356	0.0210507	0.0708904	0.0302513	0.0292638	0.0305435	0.0388987	0.0413704	0.0363664	0.04273	2.95673
21440	-15728.4	-15712.7	-15.6351	0.0879379	0.1031	0.108706	0.0765976	0.122439	0.0792022	0.0652368	0.130856	0.0890876	0.0702376	0.079915	0.141379	0.0880165	0.0909258	0.11277	0.135981	0.18259	0.0962111	0.0807956	0.132439	0.0607392	0.089935	0.0753574	0.0433987	0.0514589	0.029774	0.0228461	0.0155446	0.0520729	0.0237415	0.0396379	0.0237376	0.0196694	0.0591867	0.0289815	0.0791561	0.0314136	0.0200768	0.027649	0.0247767	0.018872	0.0309313	0.0383849	2.98177
21450	-15722.1	-15705.8	-16.2805	0.0899916	0.0987285	0.118155	0.0816509	0.122809	0.101682	0.0847991	0.11797	0.082491	0.0734758	0.0863264	0.138289	0.0864136	0.0874335	0.122331	0.102361	0.162933	0.0883537	0.115949	0.114132	0.0607392	0.0992412	0.0858666	0.0209081	0.0608473	0.0334212	0.0299181	0.00912468	0.0506838	0.0548681	0.0368509	0.0263986	0.016783	0.0675795	0.0235366	0.060387	0.0156165	0.0172124	0.0369285	0.0483156	0.0303953	0.0375949	0.0468092	3.0463
21460	-15728.2	-15712.2	-15.93	0.100877	0.0971973	0.117409	0.0672288	0.137589	0.0909262	0.0737472	0.11282	0.0712274	0.0867768	0.0727086	0.118008	0.0817126	0.0874335	0.103326	0.117825	0.174213	0.0848797	0.108961	0.133428	0.0727468	0.0792263	0.0872319	0.0215693	0.0638085	0.0418143	0.0312251	0.00975875	0.0370538	0.0458855	0.016403	0.0316326	0.0241051	0.035833	0.0123985	0.0973345	0.0401269	0.0348383	0.0365117	0.034045	0.0285059	0.0392312	0.051672	3.01125
21470	-15720.7	-15705.2	-15.4714	0.0886366	0.101423	0.118556	0.0584595	0.117859	0.106975	0.0710372	0.0985017	0.101482	0.0843262	0.069341	0.123181	0.0917111	0.0949567	0.0926409	0.13256	0.167825	0.0714529	0.114898	0.116015	0.0595612	0.0867904	0.0730302	0.029283	0.079743	0.0320455	0.0189691	0.0187218	0.0329404	0.0529845	0.0336923	0.0327891	0.0257849	0.0470872	0.0218419	0.061842	0.0341332	0.0242015	0.0396689	0.0317625	0.0210889	0.0397513	0.0458409	2.96539
21480	-15727.1	-15711.3	-15.7744	0.0883773	0.0909197	0.117256	0.0607449	0.138688	0.0826301	0.0771491	0.110271	0.0924438	0.0708144	0.0778736	0.133277	0.0800552	0.104932	0.101667	0.10601	0.17128	0.0733496	0.0931354	0.136403	0.0800597	0.0958964	0.0950691	0.0324989	0.0659205	0.0230707	0.0267749	0.0187218	0.0307446	0.0415509	0.0243754	0.0283386	0.0363151	0.050952	0.0263442	0.0654863	0.0150247	0.0319543	0.0375309	0.0439802	0.0188404	0.0350229	0.063945	2.99569
21490	-15722.1	-15705.7	-16.3651	0.123705	0.111819	0.103319	0.0827077	0.129193	0.104948	0.0770251	0.134033	0.100726	0.0742173	0.0719236	0.142286	0.0862077	0.113736	0.117856	0.113789	0.146254	0.0820038	0.0997222	0.134093	0.0498506	0.0979117	0.0684282	0.0356855	0.055877	0.0319896	0.0221773	0.013667	0.0436007	0.040866	0.0316982	0.0213978	0.0131257	0.0533519	0.0277733	0.0695105	0.0345161	0.0241119	0.0355477	0.0384813	0.0210982	0.0335628	0.0409688	3.05476
21500	-15724.7	-15707.9	-16.7691	0.0878634	0.0917094	0.11388	0.0867652	0.115625	0.111235	0.0653437	0.121167	0.106831	0.0959422	0.0990542	0.14249	0.0690546	0.0814281	0.109914	0.119111	0.162251	0.0705752	0.113701	0.128933	0.06988	0.100704	0.0901079	0.0257383	0.0605366	0.02868	0.018508	0.0233231	0.0504845	0.0543267	0.0240976	0.0334198	0.0220923	0.0629426	0.0100396	0.0755002	0.0293316	0.0177971	0.0515539	0.0348387	0.0248799	0.0339476	0.0595561	3.09516
21510	-15721.9	-15706.5	-15.4241	0.0883516	0.102003	0.104083	0.082809	0.11776	0.0982457	0.0713308	0.121167	0.103089	0.0794225	0.0672337	0.14249	0.0772545	0.107141	0.120665	0.123176	0.144639	0.0875012	0.100352	0.119016	0.0455687	0.0744627	0.0819516	0.0334741	0.0754059	0.027417	0.0263811	0.0291258	0.0449698	0.0466011	0.0272705	0.0226501	0.0298187	0.0447566	0.0134781	0.0561473	0.0329001	0.0228996	0.0368357	0.0248193	0.0231691	0.0283374	0.0544949	2.96066
21520	-15720.8	-15704.3	-16.4273	0.0963139	0.0941181	0.104553	0.0638134	0.108036	0.0956309	0.0837827	0.113483	0.0962213	0.0861019	0.0806161	0.152925	0.0888394	0.0914387	0.0938718	0.110302	0.168837	0.078704	0.123453	0.142355	0.0607672	0.11122	0.0741742	0.0370083	0.0593505	0.0250774	0.0153005	0.023265	0.0400668	0.0366409	0.027736	0.0335703	0.0248479	0.0590613	0.0123552	0.0842614	0.0342588	0.0230605	0.0560384	0.0305771	0.0245959	0.0469903	0.0473675	3.06099
21530	-15734.3	-15718	-16.2736	0.0874604	0.104966	0.112996	0.0579853	0.135881	0.0991537	0.0707231	0.123091	0.095994	0.09271	0.0757344	0.139275	0.112087	0.100209	0.0861642	0.0934914	0.15854	0.0935452	0.0951213	0.124406	0.052734	0.0946595	0.0783102	0.0301825	0.0937978	0.0330865	0.02182	0.0149192	0.0438619	0.0413793	0.0355644	0.0178506	0.0229657	0.0378228	0.0212363	0.087651	0.0281738	0.036131	0.0368269	0.0279139	0.0263539	0.0427892	0.060056	3.04562
21540	-15727.2	-15711.2	-16.0435	0.111166	0.116302	0.112996	0.0785223	0.13967	0.0993833	0.08379	0.124676	0.105969	0.0778412	0.0717798	0.135358	0.092551	0.0966982	0.0780101	0.0958572	0.12985	0.0761877	0.111755	0.122748	0.0675841	0.0946418	0.0960377	0.0282946	0.0658079	0.0355145	0.0141996	0.0114798	0.0509361	0.0391294	0.034996	0.0295629	0.012494	0.0530431	0.0251742	0.0777354	0.0239118	0.0266458	0.0463672	0.0309924	0.026906	0.0286093	0.0414286	3.0226
21550	-15735.4	-15720.2	-15.2468	0.0967348	0.0985535	0.114881	0.063166	0.151101	0.0857661	0.0832659	0.12707	0.0915039	0.0755073	0.0982336	0.127188	0.0632024	0.0810792	0.106065	0.127421	0.148641	0.0760549	0.105812	0.148191	0.049911	0.0752652	0.0678813	0.0307183	0.0588554	0.0236092	0.00588465	0.0233082	0.0281658	0.0291439	0.0327531	0.0261177	0.0197337	0.0530431	0.0251742	0.0781281	0.0218068	0.0286631	0.0291646	0.062947	0.0277153	0.0415157	0.0339908	2.94293
21560	-15729	-15711.6	-17.3491	0.107615	0.102434	0.117205	0.0730869	0.157059	0.109367	0.085397	0.114315	0.106548	0.0677057	0.0836357	0.156167	0.0756715	0.0973437	0.113236	0.120263	0.175909	0.0667395	0.117892	0.143901	0.0644168	0.0940106	0.0909634	0.0291507	0.061615	0.0303661	0.0128664	0.014267	0.0432632	0.0256588	0.0157352	0.022599	0.0239215	0.0621628	0.0278826	0.0985302	0.0255914	0.0331022	0.0348392	0.0392367	0.0273852	0.036912	0.0471933	3.15316
21570	-15726.5	-15711	-15.5544	0.0847146	0.0849239	0.124656	0.0872384	0.111289	0.104608	0.0628087	0.117632	0.0980759	0.079935	0.0820846	0.158197	0.0708659	0.0731588	0.0935477	0.109748	0.136394	0.0763224	0.110866	0.138092	0.0689607	0.100129	0.0844448	0.0319182	0.055788	0.0420444	0.0155969	0.015448	0.0355832	0.0485219	0.0237548	0.0411278	0.0276624	0.0491422	0.0196772	0.0701078	0.0216654	0.0263389	0.0434117	0.031277	0.028587	0.036912	0.0504386	2.9737
21580	-15733.3	-15717.1	-16.2076	0.0839242	0.092801	0.110847	0.0702605	0.135592	0.108495	0.0942717	0.116965	0.110255	0.0801724	0.0833608	0.143209	0.0917485	0.112153	0.107219	0.104674	0.146208	0.102064	0.077035	0.110737	0.0614409	0.0804633	0.0727337	0.0319182	0.0718769	0.0171371	0.0185275	0.015448	0.0370114	0.043249	0.027715	0.0386593	0.0253986	0.0619016	0.0211221	0.0854301	0.0214915	0.0258854	0.0435705	0.0465069	0.0276818	0.0417239	0.0401232	3.03901
21590	-15723	-15707.5	-15.5325	0.0883266	0.086268	0.102937	0.0866492	0.124845	0.103937	0.0741263	0.101558	0.0904116	0.0805475	0.0803512	0.143414	0.0683127	0.103892	0.109642	0.102088	0.15173	0.0800536	0.126489	0.118132	0.0575751	0.097307	0.0795928	0.0364553	0.0836768	0.0320642	0.00999184	0.0176815	0.0341689	0.0514697	0.0289508	0.0260665	0.0220109	0.0473125	0.0196025	0.0633481	0.0288824	0.0278392	0.0369812	0.0459396	0.0176571	0.0435572	0.0396585	2.9715
21600	-15726.5	-15710.6	-15.8669	0.0776287	0.101134	0.093352	0.0692033	0.13528	0.10118	0.0788651	0.150632	0.101792	0.066937	0.0780611	0.125004	0.0988657	0.0877381	0.118742	0.113174	0.157522	0.0663087	0.104275	0.143696	0.0531436	0.105595	0.0911374	0.0293867	0.0658955	0.0259916	0.0191157	0.0170142	0.0248995	0.0415022	0.0222557	0.0295075	0.0259244	0.0472617	0.0160767	0.0677813	0.0259247	0.030015	0.0436551	0.0265038	0.0264158	0.0496375	0.0509114	3.00494
21610	-15720.8	-15703.8	-16.9621	0.0901886	0.116072	0.111299	0.0741359	0.126147	0.0961252	0.0708203	0.144165	0.0911537	0.0628219	0.0858854	0.142772	0.0779456	0.103083	0.120034	0.111439	0.18907	0.0868265	0.105884	0.118271	0.0664285	0.0871033	0.0926477	0.030927	0.0558887	0.0293083	0.0145925	0.0187879	0.046479	0.0415022	0.0305707	0.0227324	0.0282559	0.0546746	0.0152414	0.0614532	0.0317988	0.027018	0.0495208	0.0439156	0.0483444	0.0359263	0.0572059	3.11446
21620	-15724.6	-15708.5	-16.159	0.0901886	0.106308	0.11226	0.0764791	0.143011	0.0908089	0.0966162	0.127224	0.0880664	0.0641461	0.0816647	0.134145	0.0983886	0.0829227	0.12749	0.10518	0.166258	0.0795939	0.108298	0.11645	0.0743806	0.114204	0.0698676	0.0318771	0.0497337	0.0246543	0.0117621	0.0247963	0.0254214	0.0386075	0.0349176	0.0284448	0.0282878	0.0575211	0.0218581	0.0630407	0.0249267	0.0270956	0.0328	0.0441423	0.0345044	0.0360766	0.0397307	3.03415
21630	-15728.7	-15712.5	-16.242	0.0871885	0.0864625	0.121603	0.0759031	0.137673	0.0895078	0.0853434	0.103947	0.110029	0.0668012	0.0816647	0.158015	0.0688956	0.101603	0.107547	0.120776	0.188589	0.0713999	0.0810621	0.120896	0.077082	0.116023	0.0926838	0.0342146	0.0556922	0.0277622	0.0107017	0.0247963	0.0375045	0.0372399	0.0295184	0.0282638	0.00813048	0.0587036	0.0144311	0.0774861	0.0328659	0.028964	0.0377315	0.033493	0.0278416	0.0360766	0.0503386	3.04245
21640	-15726	-15709.2	-16.7884	0.0949362	0.10823	0.0922714	0.0694554	0.125594	0.110114	0.0864705	0.134042	0.0753946	0.0895442	0.091495	0.119445	0.0781702	0.0950506	0.124118	0.117457	0.186229	0.107534	0.121771	0.134842	0.0519635	0.0909996	0.0693548	0.0338439	0.0628043	0.0275443	0.0167231	0.0177741	0.0443234	0.0371053	0.0323397	0.026116	0.0216131	0.0475463	0.00953188	0.0763583	0.0292762	0.0234869	0.0450401	0.0349904	0.0278416	0.0530067	0.0553493	3.09709
21650	-15724.8	-15708.3	-16.4644	0.106591	0.108223	0.125219	0.0668736	0.120146	0.0990949	0.0739916	0.117889	0.105008	0.0567121	0.0819665	0.13269	0.0815906	0.106631	0.10096	0.113812	0.179228	0.107534	0.102902	0.14805	0.0680944	0.0860095	0.0957691	0.0331521	0.0729639	0.0371639	0.0128065	0.0100678	0.0431248	0.0446218	0.0226176	0.024892	0.0167827	0.0489231	0.0168851	0.0692169	0.0191159	0.0266667	0.0429424	0.0265654	0.0401788	0.0249342	0.0460866	3.06469
21660	-15738.8	-15722.2	-16.583	0.108898	0.11117	0.101841	0.0650416	0.144187	0.0910319	0.0832547	0.135891	0.0767548	0.0775298	0.0604701	0.155388	0.0675403	0.0957728	0.123998	0.124791	0.144537	0.0942726	0.130973	0.123091	0.0551571	0.104345	0.068606	0.0297251	0.0526807	0.0419811	0.0152988	0.0119621	0.0461913	0.0391481	0.0329499	0.0369249	0.0097108	0.0598036	0.0369033	0.0720456	0.0332085	0.0266667	0.0414894	0.0472462	0.0346125	0.036898	0.0265623	3.07655
21670	-15735.8	-15721.2	-14.6354	0.0864245	0.103524	0.117143	0.0761029	0.1526	0.0914431	0.0606033	0.105	0.0738966	0.0775298	0.0720728	0.133729	0.0765645	0.0959204	0.0984689	0.111924	0.142595	0.0627442	0.101758	0.148816	0.0681041	0.083088	0.0753386	0.0297162	0.0679944	0.0424599	0.0123384	0.0193201	0.036378	0.0301131	0.0210816	0.0371422	0.0116036	0.0441891	0.014355	0.0729997	0.0341441	0.0362314	0.0266468	0.0274595	0.0251867	0.026335	0.0507091	2.88179
